ANO,MES,COD_CLIENTE,CLIENTE_DESCRICAO,MATERIAL_DESCRICAO_CATEGORIA,VALOR_RUPTURA_MONETARIO,VALOR_PEDIDO_MONETARIO,VOLUME_RUPTURA_UND,RUPTURA_PERCENTUAL,ESTOQUE,DDV,COBERTURA_DIAS,TIPO_CLIENTE,CONTATO_CLIENTE,VLR_VOLUME_REAL,CIDADE,UF,PAIS
2021,1,NN,PRATA,ACESSÓRIOS,132.97,6244.8,4,0.021,,,,nan,,8003,PORTO ALEGRE,RS,BR
2021,1,NN,PRATA,CABELOS,67.61,15311.96,2,0.004,,,,nan,,8003,PORTO ALEGRE,RS,BR
2021,1,NN,PRATA,CUIDADOS COM A BARBA,,399.4,0,0.0,,,,nan,,8003,PORTO ALEGRE,RS,BR
2021,1,NN,PRATA,CUIDADOS COM A PELE,110.21,63360.43,2,0.002,,,,nan,,8003,PORTO ALEGRE,RS,BR
2021,1,NN,PRATA,CUIDADOS FACIAIS,27.06,5157.45,0,0.005,,,,nan,,8003,PORTO ALEGRE,RS,BR
2021,1,NN,PRATA,DESODORANTES,29.86,10064.33,2,0.003,,,,nan,,8003,PORTO ALEGRE,RS,BR
2021,1,NN,PRATA,EMBALAGENS,,552.6,0,0.0,,,,nan,,8003,PORTO ALEGRE,RS,BR
2021,1,NN,PRATA,GIFTS,24.24,7340.42,1,0.003,,,,nan,,8003,PORTO ALEGRE,RS,BR
2021,1,NN,PRATA,INFANTIL,23.99,15411.11,1,0.002,,,,nan,,8003,PORTO ALEGRE,RS,BR
2021,1,NN,PRATA,MAQUIAGEM,29.23,8766.93,1,0.003,,,,nan,,8003,PORTO ALEGRE,RS,BR
2021,1,NN,PRATA,PERFUMARIA,138.61,419091.19,2,0.0,,,,nan,,8003,PORTO ALEGRE,RS,BR
2021,1,NN,PRATA,SABONETE CORPO,11.21,5620.07,0,0.002,,,,nan,,8003,PORTO ALEGRE,RS,BR
2021,1,NN,PRATA,SOLAR,,856.55,0,0.0,,,,nan,,8003,PORTO ALEGRE,RS,BR
2021,1,NN,PRATA,SUPORTE À VENDA,,2234.4,0,0.0,,,,nan,,8003,PORTO ALEGRE,RS,BR
2021,1,NN,PRATA,UNHAS,,156.33,0,0.0,,,,nan,,8003,PORTO ALEGRE,RS,BR
2021,1,NN,PRATA,ÓLEOS,,7715.64,0,0.0,,,,nan,,8003,PORTO ALEGRE,RS,BR
2021,2,NN,PRATA,ACESSÓRIOS,7.49,3050.34,0,0.002,189,5.37,35,PADRÃO,BIANCA,4159,PORTO ALEGRE,RS,BR
2021,2,NN,PRATA,CABELOS,9.39,5757.43,0,0.002,458,19.04,24,PADRÃO,BIANCA,4159,PORTO ALEGRE,RS,BR
2021,2,NN,PRATA,CUIDADOS COM A BARBA,7.49,572.48,0,0.013,36,0.39,91,PADRÃO,BIANCA,4159,PORTO ALEGRE,RS,BR
2021,2,NN,PRATA,CUIDADOS COM A PELE,12.01,19500.23,0,0.001,1301,20.46,64,PADRÃO,BIANCA,4159,PORTO ALEGRE,RS,BR
2021,2,NN,PRATA,CUIDADOS FACIAIS,,2501.43,0,0.0,117,2.1,56,PADRÃO,BIANCA,4159,PORTO ALEGRE,RS,BR
2021,2,NN,PRATA,DESODORANTES,,5866.45,0,0.0,985,12.65,78,PADRÃO,BIANCA,4159,PORTO ALEGRE,RS,BR
2021,2,NN,PRATA,EMBALAGENS,,423.98,0,0.0,,,,nan,,4159,PORTO ALEGRE,RS,BR
2021,2,NN,PRATA,GIFTS,,4185.21,0,0.0,113,3.86,29,PADRÃO,BIANCA,4159,PORTO ALEGRE,RS,BR
2021,2,NN,PRATA,HOME CARE,,172.49,0,0.0,,,,nan,,4159,PORTO ALEGRE,RS,BR
2021,2,NN,PRATA,INFANTIL,,4332.76,0,0.0,369,11.22,33,PADRÃO,BIANCA,4159,PORTO ALEGRE,RS,BR
2021,2,NN,PRATA,MAQUIAGEM,36.33,6040.09,1,0.006,774,18.95,41,PADRÃO,BIANCA,4159,PORTO ALEGRE,RS,BR
2021,2,NN,PRATA,PERFUMARIA,55.19,193552.9,1,0.0,3548,109.52,32,PADRÃO,BIANCA,4159,PORTO ALEGRE,RS,BR
2021,2,NN,PRATA,SABONETE CORPO,5.32,7325.8,0,0.001,327,14.64,22,PADRÃO,BIANCA,4159,PORTO ALEGRE,RS,BR
2021,2,NN,PRATA,SOLAR,,788.15,0,0.0,26,1.18,22,PADRÃO,BIANCA,4159,PORTO ALEGRE,RS,BR
2021,2,NN,PRATA,SUPORTE À VENDA,,2177.43,0,0.0,,,,nan,,4159,PORTO ALEGRE,RS,BR
2021,2,NN,PRATA,UNHAS,,151.17,0,0.0,19,0.69,27,PADRÃO,BIANCA,4159,PORTO ALEGRE,RS,BR
2021,2,NN,PRATA,ÓLEOS,,4038.98,0,0.0,129,2.52,51,PADRÃO,BIANCA,4159,PORTO ALEGRE,RS,BR
2021,3,NN,PRATA,ACESSÓRIOS,10.81,2403.32,0,0.004,129,4.08,32,PADRÃO,BIANCA,3629,PORTO ALEGRE,RS,BR
2021,3,NN,PRATA,CABELOS,25.82,5566.94,1,0.005,486,18.83,26,PADRÃO,BIANCA,3629,PORTO ALEGRE,RS,BR
2021,3,NN,PRATA,CUIDADOS COM A BARBA,,275.37,0,0.0,31,0.42,74,PADRÃO,BIANCA,3629,PORTO ALEGRE,RS,BR
2021,3,NN,PRATA,CUIDADOS COM A PELE,12.91,19582.2,0,0.001,2054,26.12,79,PADRÃO,BIANCA,3629,PORTO ALEGRE,RS,BR
2021,3,NN,PRATA,CUIDADOS FACIAIS,,1146.72,0,0.0,107,1.98,54,PADRÃO,BIANCA,3629,PORTO ALEGRE,RS,BR
2021,3,NN,PRATA,DESODORANTES,22.61,4843.55,1,0.005,739,11.88,62,PADRÃO,BIANCA,3629,PORTO ALEGRE,RS,BR
2021,3,NN,PRATA,EMBALAGENS,,435.7,0,0.0,,,,nan,,3629,PORTO ALEGRE,RS,BR
2021,3,NN,PRATA,GIFTS,,4380.76,0,0.0,102,2.53,40,PADRÃO,BIANCA,3629,PORTO ALEGRE,RS,BR
2021,3,NN,nan,nan,,,,,0,0.15,0,PADRÃO,BIANCA,3629,PORTO ALEGRE,RS,BR
2021,3,NN,PRATA,INFANTIL,,4937.71,0,0.0,318,9.72,33,PADRÃO,BIANCA,3629,PORTO ALEGRE,RS,BR
2021,3,NN,PRATA,MAQUIAGEM,44.7,5798.58,1,0.008,709,12.78,55,PADRÃO,BIANCA,3629,PORTO ALEGRE,RS,BR
2021,3,NN,PRATA,PERFUMARIA,70.2,197499.18,1,0.0,3309,111.77,30,PADRÃO,BIANCA,3629,PORTO ALEGRE,RS,BR
2021,3,NN,PRATA,SABONETE CORPO,,3469.94,0,0.0,261,16.64,16,PADRÃO,BIANCA,3629,PORTO ALEGRE,RS,BR
2021,3,NN,PRATA,SOLAR,,369.52,0,0.0,16,0.74,22,PADRÃO,BIANCA,3629,PORTO ALEGRE,RS,BR
2021,3,NN,PRATA,SUPORTE À VENDA,,668.29,0,0.0,,,,nan,,3629,PORTO ALEGRE,RS,BR
2021,3,NN,PRATA,UNHAS,,127.67,0,0.0,16,0.39,41,PADRÃO,BIANCA,3629,PORTO ALEGRE,RS,BR
2021,3,NN,PRATA,ÓLEOS,,3240.26,0,0.0,83,3.67,23,PADRÃO,BIANCA,3629,PORTO ALEGRE,RS,BR
2021,4,NN,PRATA,ACESSÓRIOS,62.42,2681.26,2,0.023,110,3.52,31,PADRÃO,BIANCA,3602,PORTO ALEGRE,RS,BR
2021,4,NN,PRATA,CABELOS,18.3,9314.31,1,0.002,653,7.49,87,PADRÃO,BIANCA,3602,PORTO ALEGRE,RS,BR
2021,4,NN,PRATA,CUIDADOS COM A BARBA,9.6,205.42,0,0.047,31,0.3,103,PADRÃO,BIANCA,3602,PORTO ALEGRE,RS,BR
2021,4,NN,PRATA,CUIDADOS COM A PELE,16.82,18603.59,1,0.001,1877,23.91,78,PADRÃO,BIANCA,3602,PORTO ALEGRE,RS,BR
2021,4,NN,PRATA,CUIDADOS FACIAIS,,1904.81,0,0.0,95,0.67,143,PADRÃO,BIANCA,3602,PORTO ALEGRE,RS,BR
2021,4,NN,PRATA,DESODORANTES,12.52,4089.55,1,0.003,744,6.98,107,PADRÃO,BIANCA,3602,PORTO ALEGRE,RS,BR
2021,4,NN,PRATA,EMBALAGENS,,308.09,0,0.0,,,,nan,,3602,PORTO ALEGRE,RS,BR
2021,4,NN,PRATA,GIFTS,52.71,4223.69,1,0.012,110,2.43,45,PADRÃO,BIANCA,3602,PORTO ALEGRE,RS,BR
2021,4,NN,nan,nan,,,,,19,0.02,1192,PADRÃO,BIANCA,3602,PORTO ALEGRE,RS,BR
2021,4,NN,PRATA,INFANTIL,7.43,12625.91,0,0.001,323,6.84,47,PADRÃO,BIANCA,3602,PORTO ALEGRE,RS,BR
2021,4,NN,PRATA,MAQUIAGEM,31.75,6070.23,1,0.005,753,3.06,246,PADRÃO,BIANCA,3602,PORTO ALEGRE,RS,BR
2021,4,NN,PRATA,PERFUMARIA,73.03,133706.86,1,0.001,4380,80.98,54,PADRÃO,BIANCA,3602,PORTO ALEGRE,RS,BR
2021,4,NN,PRATA,SABONETE CORPO,5.99,4382.79,0,0.001,339,8.02,42,PADRÃO,BIANCA,3602,PORTO ALEGRE,RS,BR
2021,4,NN,PRATA,SOLAR,,426.37,0,0.0,26,0.22,116,PADRÃO,BIANCA,3602,PORTO ALEGRE,RS,BR
2021,4,NN,PRATA,SUPORTE À VENDA,,1396.67,0,0.0,,,,nan,,3602,PORTO ALEGRE,RS,BR
2021,4,NN,PRATA,UNHAS,,184.2,0,0.0,12,0.12,100,PADRÃO,BIANCA,3602,PORTO ALEGRE,RS,BR
2021,4,NN,PRATA,ÓLEOS,,1934.68,0,0.0,131,2.04,64,PADRÃO,BIANCA,3602,PORTO ALEGRE,RS,BR
2021,5,NN,PRATA,ACESSÓRIOS,14.58,1598.11,0,0.009,101,2.93,34,PADRÃO,BIANCA,3610,PORTO ALEGRE,RS,BR
2021,5,NN,PRATA,CABELOS,13.51,5733.97,0,0.002,531,17.95,30,PADRÃO,BIANCA,3610,PORTO ALEGRE,RS,BR
2021,5,NN,PRATA,CUIDADOS COM A BARBA,,258.6,0,0.0,75,0.52,143,PADRÃO,BIANCA,3610,PORTO ALEGRE,RS,BR
2021,5,NN,PRATA,CUIDADOS COM A PELE,29.42,25968.35,1,0.001,1930,28.55,68,PADRÃO,BIANCA,3610,PORTO ALEGRE,RS,BR
2021,5,NN,PRATA,CUIDADOS FACIAIS,,2719.69,0,0.0,88,1.7,52,PADRÃO,BIANCA,3610,PORTO ALEGRE,RS,BR
2021,5,NN,PRATA,DESODORANTES,24.05,4165.18,1,0.006,647,13.76,47,PADRÃO,BIANCA,3610,PORTO ALEGRE,RS,BR
2021,5,NN,PRATA,EMBALAGENS,,270.3,0,0.0,,,,nan,,3610,PORTO ALEGRE,RS,BR
2021,5,NN,PRATA,GIFTS,,3583.12,0,0.0,104,3.25,32,PADRÃO,BIANCA,3610,PORTO ALEGRE,RS,BR
2021,5,NN,PRATA,HOME CARE,,117.08,0,0.0,17,0.03,487,PADRÃO,BIANCA,3610,PORTO ALEGRE,RS,BR
2021,5,NN,PRATA,INFANTIL,,3229.87,0,0.0,241,9.96,24,PADRÃO,BIANCA,3610,PORTO ALEGRE,RS,BR
2021,5,NN,PRATA,MAQUIAGEM,64.86,3529.22,3,0.018,677,7.14,95,PADRÃO,BIANCA,3610,PORTO ALEGRE,RS,BR
2021,5,NN,PRATA,PERFUMARIA,61.0,180588.25,1,0.0,4455,113.12,39,PADRÃO,BIANCA,3610,PORTO ALEGRE,RS,BR
2021,5,NN,PRATA,SABONETE CORPO,8.89,3922.96,0,0.002,627,10.34,61,PADRÃO,BIANCA,3610,PORTO ALEGRE,RS,BR
2021,5,NN,PRATA,SOLAR,,181.76,0,0.0,18,0.44,41,PADRÃO,BIANCA,3610,PORTO ALEGRE,RS,BR
2021,5,NN,PRATA,SUPORTE À VENDA,,10297.13,0,0.0,,,,nan,,3610,PORTO ALEGRE,RS,BR
2021,5,NN,PRATA,UNHAS,,81.54,0,0.0,14,0.64,22,PADRÃO,BIANCA,3610,PORTO ALEGRE,RS,BR
2021,5,NN,PRATA,ÓLEOS,54.48,3685.43,1,0.015,109,2.69,41,PADRÃO,BIANCA,3610,PORTO ALEGRE,RS,BR
2021,6,NN,nan,nan,,,,,89,1.12,79,PADRÃO,BIANCA,4362,PORTO ALEGRE,RS,BR
2021,6,NN,nan,nan,,,,,564,9.78,58,PADRÃO,BIANCA,4362,PORTO ALEGRE,RS,BR
2021,6,NN,nan,nan,,,,,67,0.35,192,PADRÃO,BIANCA,4362,PORTO ALEGRE,RS,BR
2021,6,NN,nan,nan,,,,,1486,24.34,61,PADRÃO,BIANCA,4362,PORTO ALEGRE,RS,BR
2021,6,NN,nan,nan,,,,,89,2.36,38,PADRÃO,BIANCA,4362,PORTO ALEGRE,RS,BR
2021,6,NN,nan,nan,,,,,749,17.32,43,PADRÃO,BIANCA,4362,PORTO ALEGRE,RS,BR
2021,6,NN,nan,nan,,,,,66,2.51,26,PADRÃO,BIANCA,4362,PORTO ALEGRE,RS,BR
2021,6,NN,nan,nan,,,,,15,0.02,873,PADRÃO,BIANCA,4362,PORTO ALEGRE,RS,BR
2021,6,NN,nan,nan,,,,,238,5.51,43,PADRÃO,BIANCA,4362,PORTO ALEGRE,RS,BR
2021,6,NN,nan,nan,,,,,853,6.57,130,PADRÃO,BIANCA,4362,PORTO ALEGRE,RS,BR
2021,6,NN,nan,nan,,,,,4787,122.32,39,PADRÃO,BIANCA,4362,PORTO ALEGRE,RS,BR
2021,6,NN,nan,nan,,,,,274,10.53,26,PADRÃO,BIANCA,4362,PORTO ALEGRE,RS,BR
2021,6,NN,nan,nan,,,,,19,0.39,48,PADRÃO,BIANCA,4362,PORTO ALEGRE,RS,BR
2021,6,NN,nan,nan,,,,,26,0.53,49,PADRÃO,BIANCA,4362,PORTO ALEGRE,RS,BR
2021,6,NN,nan,nan,,,,,102,3.34,31,PADRÃO,BIANCA,4362,PORTO ALEGRE,RS,BR
2021,7,NN,PRATA,ACESSÓRIOS,,1222.39,0,0.0,79,0.1,778,PADRÃO,BIANCA,3824,PORTO ALEGRE,RS,BR
2021,7,NN,PRATA,CABELOS,,6611.18,0,0.0,539,17.94,30,PADRÃO,BIANCA,3824,PORTO ALEGRE,RS,BR
2021,7,NN,PRATA,CUIDADOS COM A BARBA,,96.9,0,0.0,66,0.45,146,PADRÃO,BIANCA,3824,PORTO ALEGRE,RS,BR
2021,7,NN,PRATA,CUIDADOS COM A PELE,27.14,33981.8,1,0.001,1565,31.02,50,PADRÃO,BIANCA,3824,PORTO ALEGRE,RS,BR
2021,7,NN,PRATA,CUIDADOS FACIAIS,,1024.97,0,0.0,95,2.42,39,PADRÃO,BIANCA,3824,PORTO ALEGRE,RS,BR
2021,7,NN,PRATA,DESODORANTES,,7129.07,0,0.0,761,11.13,68,PADRÃO,BIANCA,3824,PORTO ALEGRE,RS,BR
2021,7,NN,PRATA,EMBALAGENS,,443.62,0,0.0,,,,nan,,3824,PORTO ALEGRE,RS,BR
2021,7,NN,PRATA,GIFTS,,2165.82,0,0.0,77,1.64,47,PADRÃO,BIANCA,3824,PORTO ALEGRE,RS,BR
2021,7,NN,PRATA,HOME CARE,,112.63,0,0.0,14,0.07,215,PADRÃO,BIANCA,3824,PORTO ALEGRE,RS,BR
2021,7,NN,PRATA,INFANTIL,,2678.87,0,0.0,277,9.79,28,PADRÃO,BIANCA,3824,PORTO ALEGRE,RS,BR
2021,7,NN,PRATA,MAQUIAGEM,4.08,2811.31,0,0.001,929,10.2,91,PADRÃO,BIANCA,3824,PORTO ALEGRE,RS,BR
2021,7,NN,PRATA,PERFUMARIA,139.85,215816.73,2,0.001,4448,153.33,29,PADRÃO,BIANCA,3824,PORTO ALEGRE,RS,BR
2021,7,NN,PRATA,SABONETE CORPO,11.9,2298.63,1,0.005,290,12.44,23,PADRÃO,BIANCA,3824,PORTO ALEGRE,RS,BR
2021,7,NN,PRATA,SOLAR,,110.55,0,0.0,18,0.58,31,PADRÃO,BIANCA,3824,PORTO ALEGRE,RS,BR
2021,7,NN,PRATA,SUPORTE À VENDA,,3532.47,0,0.0,,,,nan,,3824,PORTO ALEGRE,RS,BR
2021,7,NN,PRATA,UNHAS,,93.81,0,0.0,22,0.45,49,PADRÃO,BIANCA,3824,PORTO ALEGRE,RS,BR
2021,7,NN,PRATA,ÓLEOS,19.53,3812.36,0,0.005,138,2.99,46,PADRÃO,BIANCA,3824,PORTO ALEGRE,RS,BR
2021,8,NN,nan,nan,,,,,,,,nan,,239,PORTO ALEGRE,RS,BR
